,total_charges,monthly_charges,auto_pay,two_year_contract,fiber_optic,Month-to-month_contract
0,90.05,29.65,0,0,0,1
1,299.05,29.6,0,1,0,0
2,1131.2,99.55,0,0,1,1
3,576.95,68.25,1,0,0,1
4,1468.75,19.8,1,1,0,0
5,279.55,94.6,0,0,1,1
6,4834.0,100.05,1,0,1,1
7,1836.25,99.75,1,0,1,1
8,780.15,36.0,0,0,0,1
9,1263.9,20.05,1,1,0,0
10,1093.1,64.7,0,0,0,1
11,5549.4,101.9,0,0,1,1
12,3046.4,57.55,1,1,0,0
13,934.8,54.6,0,0,0,0
14,5194.05,90.3,1,1,0,0
15,1358.85,100.35,0,0,1,1
16,1329.2,81.5,1,0,1,1
17,886.7,70.15,0,0,1,1
18,824.85,59.8,1,0,0,1
19,5430.65,74.55,0,1,0,0
20,367.55,19.9,0,0,0,1
21,2861.45,93.95,0,0,1,1
22,220.6,75.5,0,0,1,1
23,893.2,86.2,0,0,1,1
24,321.4,20.4,0,0,0,1
25,5064.85,95.1,1,1,1,0
26,438.4,45.15,0,0,0,1
27,5686.4,110.05,1,0,1,0
28,2440.25,85.8,0,0,1,1
29,2431.95,46.2,1,1,0,0
30,6292.7,113.6,0,1,1,0
31,4882.8,107.75,1,0,1,1
32,3005.8,51.7,0,0,0,1
33,5673.7,96.5,1,0,1,0
34,35.75,35.75,0,0,0,1
35,445.85,54.75,0,0,0,1
36,3694.7,109.9,1,0,1,1
37,5243.05,83.0,1,0,0,0
38,3887.85,83.45,1,0,0,0
39,76.0,76.0,0,0,1,1
40,3902.45,79.3,1,1,0,0
41,4861.45,79.85,1,1,0,0
42,6733.0,92.65,1,1,0,0
43,5746.15,100.6,0,0,1,1
44,3105.55,94.5,0,0,1,1
45,1400.55,55.65,1,0,0,1
46,184.4,49.4,0,0,0,1
47,2516.2,84.9,0,0,1,1
48,3024.15,61.75,1,0,0,1
49,218.5,20.05,1,0,0,1
50,4492.9,64.05,1,1,0,0
51,679.85,39.0,0,0,0,1
52,1125.6,20.65,1,1,0,0
53,865.05,20.5,1,0,0,0
54,639.65,74.25,1,0,1,1
55,152.45,79.85,0,0,1,1
56,280.4,24.95,1,0,0,0
57,5224.35,80.45,1,0,1,1
58,1765.95,56.25,0,0,0,1
59,4977.2,99.7,1,0,1,0
60,791.7,85.5,0,0,1,1
61,3423.5,54.6,0,1,0,0
62,647.5,75.85,0,0,1,1
63,2809.05,108.9,0,1,1,0
64,6225.4,105.2,1,0,1,0
65,3334.95,63.9,1,1,0,0
66,678.75,30.35,1,0,0,1
67,723.3,25.35,1,0,0,0
68,20.55,20.55,0,0,0,1
69,2365.15,79.65,0,0,1,1
70,3691.2,95.1,1,0,1,1
71,19.2,19.2,0,0,0,1
72,1105.4,97.85,1,0,1,1
73,1274.05,19.7,1,1,0,0
74,202.25,19.8,1,0,0,0
75,3166.9,55.5,1,1,0,0
76,3901.25,75.2,1,1,0,0
77,369.3,44.45,0,0,0,1
78,5720.95,99.15,1,0,1,0
79,69.95,69.95,0,0,1,1
80,35.85,19.6,0,0,0,1
81,2852.4,95.0,1,0,1,1
82,4904.85,82.15,0,0,1,1
83,867.3,18.85,1,0,0,0
84,1162.85,96.65,0,0,1,1
85,1502.25,20.5,1,1,0,0
86,37.2,19.2,0,0,0,1
87,2423.4,90.15,1,0,1,1
88,85.0,85.0,0,0,1,1
89,5625.55,93.75,0,1,1,0
90,85.5,20.05,1,0,0,1
91,2149.05,74.95,0,0,1,1
92,1317.95,35.35,0,0,0,0
93,4520.15,93.65,0,0,1,0
94,5594.0,101.05,0,0,1,1
95,837.95,76.5,0,0,1,1
96,7159.05,115.55,1,1,1,0
97,1633.0,89.6,1,0,1,0
98,563.05,20.5,0,0,0,1
99,419.9,20.15,0,0,0,0
100,541.5,20.6,0,0,0,1
101,5232.9,104.4,0,0,1,0
102,1796.55,26.0,1,1,0,0
103,930.95,25.1,1,1,0,0
104,4812.75,94.65,0,0,1,1
105,1001.2,79.8,0,0,1,1
106,61.15,61.15,0,0,0,1
107,125.0,19.6,1,1,0,0
108,1445.2,24.2,0,1,0,0
109,3627.3,64.2,0,0,0,0
110,4542.35,75.95,1,1,0,0
111,2959.8,54.05,1,0,0,0
112,1079.05,20.3,0,1,0,0
113,1441.95,49.9,0,0,0,1
114,2070.05,81.95,0,0,1,1
115,237.65,90.7,0,0,1,1
116,5886.85,80.45,1,1,0,0
117,488.25,20.25,1,0,0,0
118,1916.0,54.95,1,0,0,0
119,1083.0,19.4,1,1,0,0
120,116.95,25.3,1,1,0,0
121,4916.95,90.15,0,0,0,0
122,706.85,54.45,0,0,0,1
123,1782.0,34.2,1,1,0,0
124,853.1,89.45,0,0,1,1
125,2224.5,58.6,1,0,0,0
126,19.8,19.8,1,0,0,1
127,1253.9,106.7,0,0,1,1
128,6719.9,92.3,1,1,0,0
129,5536.5,79.15,0,1,0,0
130,4399.5,96.05,1,0,1,1
131,3937.45,54.2,0,1,0,0
132,355.1,50.3,1,0,0,1
133,5000.05,95.15,0,0,1,0
134,2868.15,76.5,0,0,1,1
135,389.1,56.25,0,0,0,1
136,1445.95,80.85,0,0,0,0
137,5706.2,84.6,1,1,1,0
138,1336.35,19.45,1,0,0,0
139,1020.75,20.65,1,1,0,0
140,2948.6,101.45,1,0,1,1
141,527.5,19.9,1,0,0,0
142,2894.55,70.2,0,0,0,0
143,1005.7,18.7,0,1,0,0
144,4140.1,71.1,1,0,0,0
145,3488.15,89.6,1,0,1,0
146,75.75,75.75,0,0,1,1
147,451.55,19.65,0,1,0,0
148,426.35,78.75,0,0,1,1
149,2419.0,70.55,0,0,1,1
150,613.4,84.0,0,0,1,1
151,6347.55,99.35,0,1,1,0
152,92.45,47.8,0,0,0,1
153,1298.7,20.6,0,1,0,0
154,417.75,82.75,0,0,1,1
155,77.75,25.3,0,0,0,1
156,6283.3,100.15,0,0,1,1
157,70.45,70.45,0,0,1,1
158,2995.45,91.15,0,0,1,1
159,2208.05,43.05,1,0,0,0
160,91.4,20.15,0,0,0,1
161,3161.4,75.35,1,0,1,1
162,2427.1,79.3,1,0,0,0
163,8124.2,113.65,1,1,1,0
164,4122.9,92.95,1,0,1,1
165,2633.4,84.85,0,0,1,1
166,6637.9,91.15,1,1,0,0
167,1502.65,58.6,1,0,0,1
168,116.85,19.65,1,1,0,0
169,3953.15,94.3,0,0,1,1
170,128.6,19.5,0,0,0,0
171,3653.35,100.5,1,0,1,1
172,1516.6,54.4,1,0,0,0
173,2349.8,92.4,1,0,1,1
174,997.65,95.15,1,0,1,1
175,1465.75,83.65,0,0,1,1
176,1296.8,54.3,0,0,0,1
177,19.9,19.9,0,0,0,1
178,4079.55,80.85,0,0,0,0
179,1664.3,24.0,1,1,0,0
180,20.65,20.65,0,0,0,1
181,2596.15,80.35,1,0,1,1
182,1763.55,26.3,0,0,0,0
183,6396.45,105.9,0,0,1,1
184,3128.8,90.15,0,0,1,0
185,7101.5,102.95,0,0,1,1
186,829.3,70.5,0,0,0,1
187,860.85,20.0,1,0,0,0
188,7689.95,104.15,1,1,1,0
189,740.3,94.7,0,0,1,1
190,6045.9,86.1,1,1,0,0
191,3784.0,53.65,1,1,0,0
192,31.9,20.3,0,0,0,0
193,313.45,44.25,0,0,0,1
194,44.2,20.75,0,0,0,1
195,1022.6,19.9,1,1,0,0
196,4641.1,64.45,1,1,0,0
197,5032.25,113.3,0,0,1,0
198,3708.4,56.75,1,1,0,0
199,4284.65,75.75,1,0,0,0
200,6929.4,98.35,1,1,1,0
201,486.05,20.1,0,1,0,0
202,3409.6,104.4,0,0,1,1
203,1178.25,74.3,1,0,1,1
204,2345.2,64.75,0,0,0,1
205,74.9,74.9,0,0,1,1
206,611.45,25.1,0,1,0,0
207,669.0,94.25,0,0,1,1
208,1050.5,19.5,1,1,0,0
209,434.5,90.35,0,0,1,1
210,6055.55,87.3,1,0,1,0
211,183.75,87.15,1,0,1,1
212,2237.55,55.7,1,0,0,1
213,263.65,19.7,0,1,0,0
214,2245.4,66.4,1,0,0,1
215,3217.55,94.25,0,0,1,1
216,503.6,85.15,1,0,1,1
217,1067.65,20.55,0,1,0,0
218,1540.05,91.55,0,0,1,1
219,5013.0,75.1,0,0,0,0
220,564.35,65.5,0,1,0,0
221,19.75,19.75,0,0,0,1
222,2231.05,93.15,0,0,1,1
223,7030.65,100.5,1,1,1,0
224,2339.3,67.65,1,1,0,0
225,521.1,74.65,0,0,0,1
226,220.4,70.3,0,0,1,1
227,1424.4,65.35,1,0,0,1
228,4003.0,69.85,1,1,0,0
229,3419.3,90.35,0,0,1,1
230,19.65,19.65,1,0,0,1
231,2409.9,49.65,1,1,0,0
232,655.3,20.1,0,1,0,0
233,1778.5,75.0,1,0,1,1
234,75.3,75.3,0,0,1,1
235,5265.2,73.0,1,1,0,0
236,1842.8,98.55,0,0,1,1
237,5913.95,104.9,1,0,1,1
238,279.25,34.5,0,0,0,1
239,6079.0,94.65,1,0,1,1
240,1416.2,68.7,0,0,0,0
241,4086.3,101.85,0,0,1,1
242,6161.9,88.0,1,1,0,0
243,113.85,21.05,0,0,0,1
244,5844.65,89.85,0,0,1,0
245,4664.5,65.65,1,1,0,0
246,35.55,35.55,0,0,0,1
247,817.95,20.0,0,0,0,0
248,3474.2,95.4,0,0,1,1
249,186.15,20.25,0,0,0,1
250,168.15,56.15,0,0,0,1
251,318.1,63.95,1,0,0,1
252,6989.7,102.9,1,1,1,0
253,3533.6,81.0,0,1,0,0
254,19.75,19.75,0,0,0,1
255,1140.05,19.7,0,0,0,0
256,389.6,81.0,1,0,1,1
257,1544.05,67.5,1,0,0,0
258,4156.8,94.5,0,0,1,1
259,470.2,19.5,0,0,0,1
260,521.35,69.55,0,0,1,1
261,7061.65,99.0,1,1,1,0
262,3532.0,99.25,0,0,1,0
263,2281.6,84.3,0,0,1,1
264,2642.05,85.0,0,0,1,1
265,7108.2,109.05,0,1,1,0
266,7244.7,106.6,1,0,1,0
267,2048.8,84.85,1,0,1,1
268,1058.25,98.5,0,0,1,1
269,4911.05,96.4,1,0,1,0
270,7129.45,98.65,1,1,1,0
271,5645.8,104.1,1,0,1,1
272,44.8,44.8,0,0,0,1
273,6065.3,84.9,1,1,0,0
274,4786.15,79.7,1,0,0,0
275,4209.95,99.3,1,0,1,1
276,73.55,73.55,0,0,1,1
277,754.0,20.6,1,0,0,0
278,49.55,49.55,1,0,0,1
279,238.15,20.15,1,0,0,1
280,2391.15,56.35,0,0,0,0
281,341.35,20.15,0,0,0,1
282,1859.2,24.9,0,1,0,0
283,664.4,38.9,0,0,0,1
284,235.5,70.3,0,0,1,1
285,411.25,19.65,0,0,0,0
286,372.45,88.85,0,0,1,1
287,79.7,79.7,0,0,1,1
288,1218.55,101.35,0,0,1,1
289,324.3,79.9,0,0,1,1
290,5753.25,79.35,1,1,0,0
291,7039.45,103.75,1,1,1,0
292,536.35,20.15,0,0,0,1
293,712.25,69.35,0,0,0,1
294,4753.85,100.25,0,0,1,0
295,220.95,86.85,0,0,1,1
296,331.3,49.75,0,0,0,0
297,2960.1,43.95,1,1,0,0
298,1387.35,79.85,1,0,0,0
299,4122.65,59.7,1,1,0,0
300,151.75,79.55,0,0,1,1
301,990.9,99.85,0,0,1,1
302,4304.0,100.55,1,0,1,0
303,2181.55,44.45,1,0,0,1
304,358.05,19.4,0,1,0,0
305,797.25,79.85,0,0,1,1
306,996.95,19.85,1,0,0,0
307,1837.7,71.05,0,0,0,1
308,836.35,49.8,0,0,0,1
309,1767.35,70.95,0,0,1,1
310,899.8,55.7,0,0,0,1
311,577.15,34.3,1,0,0,1
312,232.55,49.4,0,0,0,1
313,4326.25,64.1,1,1,0,0
314,6779.05,104.55,1,0,1,0
315,4308.25,79.85,1,0,1,1
316,3058.15,44.6,1,1,0,0
317,5329.55,84.0,1,0,0,0
318,4131.95,104.8,1,0,1,1
319,71.55,71.55,0,0,1,1
320,4735.2,87.1,1,1,0,0
321,889.9,94.75,0,0,1,1
322,940.35,74.3,0,0,1,1
323,189.45,19.6,1,0,0,0
324,20.95,20.95,1,0,0,1
325,8078.1,115.15,1,1,1,0
326,6876.05,111.6,1,1,1,0
327,6474.45,92.2,1,1,0,0
328,903.8,23.8,0,1,0,0
329,768.05,44.35,1,0,0,1
330,1311.6,19.75,1,1,0,0
331,413.25,89.15,0,0,1,1
332,475.7,49.55,0,0,0,0
333,1911.5,25.8,1,1,0,0
334,1559.25,105.35,1,0,1,1
335,1263.85,19.35,0,1,0,0
336,1745.5,95.95,1,0,1,1
337,5817.7,95.3,0,0,1,1
338,1439.35,56.15,0,0,0,1
339,7467.55,110.25,1,1,1,0
340,6118.95,109.55,0,0,1,1
341,1284.2,73.85,1,0,1,1
342,49.9,49.9,0,0,0,1
343,1379.8,19.7,1,1,0,0
344,104.2,54.85,0,0,0,1
345,4188.4,103.75,1,0,1,0
346,1403.1,20.55,1,0,0,0
347,1218.25,49.7,0,0,0,1
348,4804.65,67.8,1,1,0,0
349,5386.5,93.35,0,0,1,1
350,205.05,79.4,0,0,1,1
351,831.75,66.4,1,0,0,1
352,910.45,50.1,1,0,0,1
353,3605.2,80.4,0,0,1,1
354,993.15,24.45,1,0,0,0
355,5718.2,108.95,1,0,1,0
356,89.1,89.1,0,0,1,1
357,1522.7,100.7,1,0,1,1
358,3729.75,85.9,1,0,1,1
359,472.65,71.05,0,0,1,1
360,63.15,20.4,0,0,0,1
361,1555.65,95.6,1,0,1,1
362,5129.3,81.3,0,1,0,0
363,190.5,90.35,0,0,1,1
364,1848.8,59.95,0,0,0,0
365,4451.85,104.3,1,0,1,0
366,4600.95,85.1,0,0,1,1
367,1441.8,65.25,1,0,0,0
368,223.15,47.15,0,0,0,1
369,94.0,94.0,0,0,1,1
370,3778.2,54.5,1,1,0,0
371,693.3,73.55,1,0,0,0
372,1087.25,20.0,1,0,0,1
373,2215.25,76.0,1,0,1,1
374,3941.7,87.25,0,0,1,1
375,384.5,97.95,0,0,1,1
376,3847.6,84.25,0,0,1,1
377,1621.35,30.4,0,0,0,1
378,6890.0,104.05,0,0,1,0
379,1471.75,79.85,0,0,1,1
380,406.05,20.05,0,0,0,1
381,818.05,81.0,1,0,1,1
382,20.05,20.05,0,0,0,1
383,96.85,29.75,0,0,0,1
384,3848.0,94.9,1,0,1,1
385,6743.55,97.65,1,1,1,0
386,382.8,25.1,1,0,0,1
387,214.75,45.4,1,0,0,1
388,7007.6,99.45,1,0,1,1
389,1234.6,24.75,0,1,0,0
390,6330.4,99.7,1,1,1,0
391,252.75,20.55,0,0,0,1
392,2215.4,53.95,0,0,0,1
393,1789.25,95.15,0,0,1,1
394,293.65,98.7,0,0,1,1
395,5138.1,102.7,1,0,1,1
396,6705.7,110.1,1,1,1,0
397,3084.9,81.0,1,1,0,0
398,4862.5,91.15,0,0,1,0
399,6669.45,93.25,1,0,1,1
400,1396.9,19.7,1,1,0,0
401,455.3,91.1,0,0,1,1
402,1265.65,49.5,0,0,0,1
403,4847.05,80.55,1,0,0,0
404,3217.65,100.4,0,0,1,1
405,801.3,88.05,0,0,1,1
406,746.75,20.05,1,0,0,0
407,4509.5,81.55,0,0,1,1
408,1638.7,26.0,1,1,0,0
409,3132.75,80.8,0,0,1,0
410,535.35,20.25,0,0,0,1
411,762.25,50.15,0,0,0,1
412,74.3,74.3,0,0,1,1
413,340.85,19.45,1,0,0,1
414,92.05,19.65,1,0,0,1
415,165.2,55.35,0,0,0,1
416,3330.1,66.25,1,1,0,0
417,2010.55,55.0,0,0,0,1
418,6944.5,99.35,1,1,1,0
419,3734.25,99.55,0,0,1,1
420,3467.0,103.7,0,0,1,0
421,2272.8,81.3,0,0,1,1
422,463.6,50.8,0,0,0,0
423,3641.5,59.8,0,0,0,1
424,1077.05,66.7,0,0,0,1
425,593.3,65.6,0,0,0,0
426,6448.85,89.55,1,1,0,0
427,40.9,20.0,0,0,0,1
428,4016.3,79.2,0,1,0,0
429,5882.75,86.5,1,1,0,0
430,7008.15,115.1,1,1,1,0
431,357.75,75.9,1,0,1,1
432,538.5,24.35,0,0,0,0
433,6110.75,85.9,1,1,0,0
434,3103.25,59.85,1,1,0,0
435,347.4,70.0,0,0,0,0
436,4639.45,81.25,1,0,1,0
437,1024.0,64.25,0,1,0,0
438,1281.0,86.6,0,0,1,1
439,955.15,58.95,0,0,0,1
440,364.55,101.7,0,0,1,1
441,4144.8,59.5,1,1,0,0
442,3875.4,92.15,0,0,1,1
443,255.5,20.5,0,0,0,1
444,1558.65,64.35,0,1,0,0
445,1927.3,69.35,1,0,0,0
446,2623.65,89.65,0,0,1,1
447,70.5,70.5,0,0,1,1
448,4145.9,58.25,1,1,0,0
449,2042.05,60.8,0,0,0,0
450,2939.8,93.8,0,0,1,0
451,330.8,20.45,1,0,0,1
452,3475.55,98.8,1,0,1,1
453,196.9,95.15,0,0,1,1
454,139.35,34.25,0,0,0,1
455,3509.4,59.6,0,0,0,0
456,45.6,45.6,0,0,0,1
457,1145.35,102.0,0,0,1,1
458,306.05,21.15,0,0,0,1
459,6130.95,90.55,1,0,1,0
460,2427.35,71.55,1,0,1,1
461,498.1,94.45,0,0,1,1
462,2111.3,74.75,0,0,0,1
463,189.2,75.7,0,0,1,1
464,2514.5,98.5,0,0,1,1
465,1400.3,91.5,0,0,1,1
466,377.85,69.8,0,0,1,1
467,201.7,19.05,0,1,0,0
468,35.9,35.9,0,0,0,1
469,226.95,29.25,0,0,0,1
470,4453.3,74.35,1,0,1,1
471,1676.95,79.15,0,0,1,1
472,6350.5,86.6,1,1,0,0
473,7862.25,116.25,0,0,1,0
