,total_charges,monthly_charges,auto_pay,two_year_contract,fiber_optic,Month-to-month_contract
474,25.05,25.05,0,0,0,1
475,4941.8,100.45,0,0,1,0
476,6590.8,104.5,1,0,1,0
477,1850.65,87.0,1,0,1,1
478,1734.5,85.25,0,0,1,1
479,1082.75,39.5,1,0,0,0
480,1714.55,25.7,1,0,0,0
481,4868.4,74.0,1,1,0,0
482,7737.55,111.15,0,1,1,0
483,3782.4,109.95,0,0,1,1
484,742.9,55.15,0,0,0,0
485,75.1,75.1,0,0,1,1
486,3973.2,88.15,1,0,1,1
487,4546.0,64.95,1,1,0,0
488,1570.7,75.3,0,0,1,1
489,1315.35,53.6,0,0,0,1
490,18.8,18.8,0,0,0,0
491,149.55,78.55,0,0,1,1
492,221.9,29.4,0,0,0,1
493,95.45,95.45,0,0,1,1
494,4107.3,94.1,0,0,1,1
495,112.3,19.25,0,0,0,1
496,181.7,94.0,0,0,1,1
497,775.3,75.2,1,0,1,1
498,3600.65,78.75,1,0,0,0
499,145.0,19.75,0,0,0,0
500,1240.25,54.15,1,0,0,1
501,3895.35,100.55,0,1,1,0
502,1130.85,59.8,0,0,0,1
503,617.85,54.6,0,0,0,0
504,1119.35,49.45,0,0,0,0
505,507.4,25.55,1,0,0,1
506,5757.2,94.0,1,0,1,0
507,4616.05,73.8,1,1,0,0
508,3013.05,79.45,0,0,1,1
509,706.6,74.75,0,0,1,1
510,51.2,51.2,0,0,0,1
511,50.65,50.65,0,0,0,1
512,3199.0,66.15,1,1,0,0
513,2901.8,89.6,0,0,1,1
514,2654.05,55.3,0,0,0,1
515,108.65,55.3,0,0,0,1
516,1216.6,25.9,1,0,0,0
517,170.85,93.85,0,0,1,1
518,4925.35,89.85,0,0,1,1
519,4758.8,66.85,1,1,0,0
520,2227.1,81.05,0,0,1,1
521,4284.8,105.65,0,0,1,1
522,711.15,51.1,0,0,0,1
523,2976.95,78.9,1,0,0,1
524,1755.35,38.25,0,1,0,0
525,3375.9,80.45,1,0,0,0
526,7047.5,107.45,0,0,1,0
527,363.15,35.8,0,0,0,1
528,444.75,33.15,1,0,0,0
529,91.1,49.25,0,0,0,1
530,433.5,19.95,0,0,0,0
531,4250.1,64.55,1,1,0,0
532,1023.75,39.95,1,0,0,0
533,701.3,94.1,0,0,1,1
534,130.5,59.5,0,1,0,0
535,6563.4,90.35,1,1,1,0
536,260.9,79.9,0,0,1,1
537,3856.75,89.55,0,0,1,1
538,943.85,79.2,0,0,0,0
539,1388.0,25.65,1,1,0,0
540,683.75,19.35,0,0,0,1
541,2848.45,83.15,0,0,1,1
542,219.65,49.35,0,0,0,1
543,229.6,19.8,1,0,0,0
544,167.5,94.2,0,0,1,1
545,1138.8,24.65,1,1,0,0
546,52.0,19.85,1,0,0,1
547,223.15,19.55,1,1,0,0
548,5229.8,90.45,1,1,1,0
549,44.4,44.4,0,0,0,1
550,5222.3,74.1,1,0,0,0
551,3944.5,95.05,0,0,1,1
552,3539.25,84.25,1,0,1,0
553,45.95,45.95,0,0,0,1
554,816.8,63.15,0,0,0,1
555,4039.0,92.55,1,0,1,1
556,2625.55,89.95,0,0,1,1
557,6468.6,90.95,1,1,0,0
558,4968.0,88.9,1,0,1,0
559,847.3,103.35,1,0,1,1
560,100.25,100.25,1,0,1,1
561,892.15,20.85,0,1,0,0
562,1178.4,89.95,0,0,1,1
563,7922.75,110.9,1,1,1,0
564,3603.45,60.8,1,1,0,0
565,85.0,85.0,0,0,1,1
566,8333.95,114.65,1,1,1,0
567,1108.8,19.55,0,0,0,0
568,1529.65,19.9,1,1,0,0
569,6998.95,105.4,1,1,1,0
570,629.55,60.95,0,0,0,1
571,3801.3,65.5,0,0,0,0
572,788.55,25.85,1,1,0,0
573,524.35,45.0,1,0,0,1
574,1748.9,35.4,0,0,0,0
575,1932.75,39.7,1,1,0,0
576,3068.6,58.6,0,1,0,0
577,666.75,20.0,0,0,0,0
578,1949.4,89.1,1,0,1,1
579,1799.3,83.05,0,0,1,1
580,1448.8,40.2,1,0,0,1
581,521.9,45.9,1,0,0,1
582,139.05,70.35,0,0,1,1
583,96.85,19.5,1,1,0,0
584,5175.3,86.45,1,1,0,0
585,47.7,19.95,0,0,0,0
586,3923.8,94.45,1,0,1,0
587,997.75,19.4,0,0,0,0
588,1267.0,20.35,0,0,0,0
589,987.95,25.2,0,1,0,0
590,1783.75,79.1,0,0,1,1
591,1118.8,20.75,0,1,0,0
592,180.7,19.7,1,0,0,1
593,5440.9,100.1,0,0,1,1
594,6109.75,96.0,0,0,1,0
595,474.8,85.2,0,0,1,1
596,1752.45,101.8,0,0,1,1
597,674.55,19.45,1,0,0,1
598,1514.85,24.8,0,1,0,0
599,5124.6,94.45,0,0,1,1
600,3107.3,81.5,1,0,1,1
601,5580.8,96.65,1,0,1,1
602,5000.2,94.85,1,0,1,0
603,4549.05,60.95,1,1,0,0
604,44.15,44.15,0,0,0,1
605,624.6,80.0,1,0,1,1
606,531.6,20.35,1,1,0,0
607,3527.0,48.9,0,1,0,0
608,418.3,62.8,1,0,0,1
609,688.65,72.85,0,0,1,1
610,855.1,19.25,0,1,0,0
611,673.25,99.8,0,0,1,1
612,343.45,44.55,0,1,0,0
613,5012.35,89.55,0,1,0,0
614,2621.75,87.8,1,0,1,1
615,3836.3,110.8,1,0,1,0
616,916.75,70.15,0,0,1,1
617,5835.5,110.5,0,0,1,0
618,2007.85,43.95,0,0,0,1
619,6747.35,94.65,0,0,1,1
620,2379.1,56.6,1,0,0,1
621,7430.75,110.05,1,1,1,0
622,7521.95,105.9,0,0,1,0
623,5656.75,103.7,1,0,1,0
624,2983.65,44.8,0,0,0,0
625,7156.2,108.75,1,1,1,0
626,4895.1,115.05,1,1,1,0
627,3579.15,53.4,1,0,0,1
628,3425.35,54.75,1,0,0,0
629,896.75,74.4,1,0,1,1
630,5824.75,80.85,1,1,0,0
631,3808.0,68.75,1,0,0,0
632,2032.3,83.2,1,0,1,1
633,1652.95,56.7,0,0,0,1
634,3462.1,66.05,1,0,0,0
635,232.5,73.6,1,0,1,1
636,3580.95,49.2,0,1,0,0
637,5016.65,72.1,1,1,0,0
638,1426.75,96.3,0,0,1,1
639,749.35,20.3,0,0,0,0
640,1328.15,20.5,0,0,0,0
641,5730.15,78.95,0,1,0,0
642,19.4,19.4,0,0,0,1
643,295.65,49.15,0,0,0,1
644,2524.45,73.95,1,0,1,1
645,5118.95,107.35,1,0,1,1
646,3281.65,50.9,1,1,0,0
647,1929.95,64.5,1,0,0,0
648,24.05,24.05,0,0,0,1
649,7493.05,108.75,1,0,1,0
650,1167.6,19.5,1,1,0,0
651,1688.9,26.3,0,1,0,0
652,190.05,90.0,1,0,1,1
653,55.2,55.2,0,0,0,1
654,301.55,19.7,0,1,0,0
655,1364.3,106.9,0,0,1,1
656,43.95,43.95,0,0,0,1
657,1070.5,19.85,0,1,0,0
658,3966.3,76.4,1,0,0,0
659,1373.05,75.9,1,0,1,1
660,3887.25,104.85,0,0,1,0
661,100.35,20.1,0,1,0,0
662,793.55,79.25,0,0,1,1
663,7261.75,106.35,1,1,1,0
664,5468.45,76.8,1,1,0,0
665,3418.2,95.5,0,0,1,1
666,4345.0,87.2,0,0,0,0
667,472.25,44.65,0,0,0,1
668,854.9,20.25,0,0,0,0
669,2979.3,93.4,1,0,1,1
670,981.45,76.2,0,0,0,1
671,982.95,20.15,1,1,0,0
672,299.75,78.9,0,0,1,1
673,1782.0,35.8,1,0,0,0
674,20.2,20.2,0,0,0,1
675,33.2,20.35,0,0,0,1
676,92.75,20.35,0,0,0,1
677,973.35,20.15,1,1,0,0
678,1424.5,73.85,1,0,1,1
679,49.65,49.65,0,0,0,1
680,416.45,45.15,0,0,0,1
681,880.2,40.05,0,0,0,1
682,272.2,85.8,0,0,1,1
683,1699.15,25.45,1,0,0,0
684,6078.75,94.55,1,1,1,0
685,1131.3,30.1,1,0,0,1
686,3233.85,79.2,1,0,1,1
687,679.0,20.05,1,1,0,0
688,2274.9,62.65,0,0,0,1
689,966.25,74.65,0,0,1,0
690,2093.4,76.1,0,0,1,1
691,2398.4,49.8,0,1,0,0
692,6614.9,91.95,1,1,0,0
693,1384.75,112.95,0,0,1,1
694,48.35,19.25,0,0,0,1
695,3038.55,58.75,1,1,0,0
696,438.9,61.4,0,0,0,1
697,20.25,20.25,0,0,0,1
698,20.9,20.9,0,0,0,1
699,1498.85,24.15,1,1,0,0
700,4805.65,74.2,1,1,0,0
701,369.05,19.45,1,1,0,0
702,8405.0,115.05,1,1,1,0
703,190.1,24.6,0,0,0,1
704,3237.05,53.6,0,1,0,0
705,68.75,35.1,0,0,0,1
706,24.75,24.75,0,0,0,1
707,2271.85,104.35,0,0,1,1
708,2447.95,78.9,0,0,1,1
709,1081.45,104.4,0,0,1,1
710,3342.0,89.1,0,0,1,0
711,786.5,29.8,0,0,0,1
712,3161.6,89.65,1,0,1,1
713,8312.4,115.55,1,1,1,0
714,2441.7,69.0,0,0,0,0
715,4236.6,90.95,1,0,1,0
716,2065.4,76.55,1,0,1,1
717,55.3,55.3,0,0,0,1
718,144.55,80.25,0,0,1,1
719,321.7,24.8,1,0,0,0
720,5215.25,86.1,0,1,0,0
721,1423.35,57.2,1,0,0,0
722,377.55,20.0,0,0,0,1
723,69.95,69.95,1,0,1,1
724,741.4,74.15,0,0,0,1
725,1496.9,89.15,0,0,1,1
726,1201.65,70.35,1,0,0,0
727,759.35,20.5,1,1,0,0
728,1013.05,20.55,1,0,0,0
729,381.2,29.35,1,0,0,1
730,275.4,20.3,0,0,0,1
731,1547.35,40.65,1,1,0,0
732,716.4,20.65,0,0,0,1
733,2847.4,106.1,0,0,1,0
734,374.5,19.4,0,0,0,1
735,1414.8,19.3,1,1,0,0
736,1458.1,20.35,1,1,0,0
737,353.65,20.15,0,0,0,0
738,19.45,19.45,0,0,0,1
739,6511.8,90.8,1,1,1,0
740,4056.75,106.75,1,0,1,1
741,4984.85,84.95,0,1,0,0
742,1007.8,19.1,0,0,0,0
743,1434.6,39.85,0,0,0,1
744,82.7,44.45,0,0,0,1
745,2435.15,78.45,0,0,1,1
746,827.05,74.75,1,0,0,1
747,415.1,20.05,0,0,0,0
748,1857.3,53.75,1,0,0,0
749,92.65,44.15,0,0,0,1
750,6129.65,84.1,1,1,0,0
751,1534.05,25.45,0,1,0,0
752,726.1,19.8,1,1,0,0
753,6588.95,89.7,0,0,1,0
754,2658.8,75.1,1,0,0,0
755,373.0,39.55,0,0,0,0
756,568.85,54.95,1,0,0,1
757,45.85,45.85,0,0,0,1
758,5275.8,110.85,1,0,1,0
759,1170.55,19.6,0,1,0,0
760,174.2,64.6,0,0,0,1
761,8317.95,114.85,1,1,1,0
762,7320.9,107.7,0,0,1,1
763,943.1,19.85,1,0,0,0
764,7875.0,108.95,1,1,1,0
765,712.75,50.75,0,0,0,1
766,8035.95,117.2,1,0,1,0
767,8109.8,109.25,0,0,1,0
768,5714.2,85.25,0,1,0,0
769,3952.45,53.8,1,1,0,0
770,85.0,85.0,0,0,1,1
771,2184.85,104.45,0,0,1,1
772,490.55,74.9,0,0,1,1
773,3168.75,80.0,0,0,1,1
774,402.85,20.5,1,0,0,1
775,5377.8,84.65,1,1,1,0
776,688.0,29.1,0,0,0,1
777,2862.55,78.95,1,0,0,0
778,5435.6,93.4,1,0,1,1
779,825.4,39.4,1,1,0,0
780,5737.6,80.45,1,1,1,0
781,140.1,74.2,0,0,1,1
782,3915.4,96.35,1,0,1,1
783,2130.45,61.0,0,0,0,1
784,4124.65,70.35,1,1,0,0
785,608.8,89.75,0,0,1,1
786,5265.1,80.55,1,1,0,0
787,130.5,20.15,1,0,0,1
788,107.6,20.4,1,1,0,0
789,1175.85,33.45,0,0,0,1
790,4551.5,64.95,1,0,0,0
791,122.7,44.6,0,0,0,1
792,2550.9,49.15,0,0,0,1
793,2209.75,80.65,1,0,1,0
794,19.3,19.3,0,0,0,1
795,54.3,54.3,0,0,0,1
796,356.15,19.6,1,0,0,1
797,5270.6,98.0,0,0,1,0
798,7246.15,110.35,0,1,1,0
799,2109.35,55.8,0,0,0,1
800,4367.35,88.05,0,0,1,1
801,124.45,19.55,0,1,0,0
802,2342.2,55.55,1,0,0,1
803,247.25,83.75,0,0,1,1
804,931.9,56.15,0,0,0,0
805,1567.0,19.75,0,1,0,0
806,1955.4,58.45,0,0,0,0
807,20.75,20.75,0,0,0,1
808,5878.9,84.7,0,1,0,0
809,4528.0,64.45,1,1,0,0
810,90.35,49.25,0,0,0,1
811,242.4,20.45,0,0,0,0
812,304.6,19.8,0,0,0,0
813,5037.55,103.25,1,0,1,0
814,415.95,59.5,0,0,0,1
815,147.8,69.0,1,0,0,1
816,6302.85,90.8,1,1,0,0
817,106.2,51.55,0,0,0,1
818,1004.75,34.3,0,0,0,1
819,6125.4,96.75,0,0,1,0
820,1263.05,20.05,1,1,0,0
821,7133.25,105.0,1,0,1,1
822,393.15,20.35,0,0,0,0
823,2497.2,95.0,0,0,1,1
824,45.75,19.9,0,0,0,1
825,1188.25,19.85,0,1,0,0
826,87.9,46.6,1,0,0,1
827,5925.75,103.05,0,0,1,1
828,227.45,19.45,1,0,0,1
829,343.6,24.5,1,0,0,0
830,80.15,80.15,1,0,1,1
831,3645.5,107.55,0,0,1,1
832,5598.3,84.8,1,0,1,0
833,185.55,89.55,1,0,1,1
834,1304.8,19.3,1,1,0,0
835,2021.2,61.2,0,0,0,0
836,1415.85,19.7,1,1,0,0
837,4822.85,105.2,1,0,1,0
838,1210.4,49.55,1,0,0,1
839,1387.0,74.15,0,0,1,1
840,186.05,84.05,0,0,1,1
841,5427.05,95.25,1,0,1,1
842,890.35,20.25,1,1,0,0
843,20.1,20.1,0,0,0,1
844,1090.1,20.05,0,1,0,0
845,3334.9,101.35,0,0,1,1
846,264.8,85.3,0,0,1,1
847,7578.05,105.0,1,0,1,0
848,617.15,49.85,1,0,0,1
849,824.75,74.55,0,0,1,1
850,1115.2,84.6,0,0,1,1
851,1358.6,77.8,0,0,1,1
852,7758.9,109.75,1,1,1,0
853,761.85,19.05,0,0,0,0
854,5600.15,80.15,1,1,0,0
855,624.15,19.75,1,0,0,0
856,1388.75,29.9,1,0,0,0
857,20.15,20.15,0,0,0,1
858,392.5,84.7,0,0,1,1
859,7634.25,109.95,0,1,1,0
860,754.5,19.45,1,1,0,0
861,149.05,24.7,0,0,0,1
862,2680.15,75.55,0,0,0,0
863,5290.45,109.2,1,0,1,0
864,6252.7,109.4,1,0,1,0
865,1864.65,61.4,1,0,0,1
866,1386.9,20.05,1,1,0,0
867,2404.85,99.65,1,0,1,1
868,916.0,19.85,1,1,0,0
869,75.3,75.3,0,0,1,1
870,690.25,20.6,0,0,0,0
871,302.45,20.1,1,0,0,0
872,19.55,19.55,0,0,0,1
873,137.1,80.45,0,0,1,1
874,810.2,49.95,0,0,0,1
875,5424.25,99.5,0,1,1,0
876,1893.5,54.45,0,0,0,0
877,1046.2,20.15,0,1,0,0
878,47.95,47.95,0,0,0,1
879,1277.5,50.35,1,0,0,1
880,73.45,19.0,0,0,0,1
881,99.45,20.55,0,0,0,0
882,2421.6,60.15,1,0,0,0
883,316.9,64.4,1,0,0,1
884,332.65,19.65,0,0,0,0
885,865.55,84.6,1,0,1,1
886,219.0,43.25,0,0,0,1
887,927.35,78.95,0,0,1,1
888,4386.2,71.0,1,1,0,0
889,3440.25,95.0,1,0,1,1
890,1235.55,96.85,0,0,1,1
891,20.2,20.2,0,0,0,1
892,6393.65,109.1,1,1,1,0
893,657.5,70.05,0,0,1,1
894,4707.85,75.55,1,1,0,0
895,1036.0,20.05,0,1,0,0
896,1929.35,75.2,1,0,1,1
897,5581.05,98.6,0,0,1,1
898,1784.5,24.25,1,1,0,0
899,4230.25,71.6,1,1,0,0
900,1285.8,50.35,0,0,0,0
901,1660.0,90.6,0,0,1,1
902,3527.3,100.85,0,0,1,1
903,294.5,19.55,0,0,0,0
904,978.6,35.4,1,0,0,0
905,3444.85,71.05,0,0,1,1
906,933.3,40.65,1,0,0,1
907,5200.8,100.3,0,0,1,0
908,1231.85,65.35,1,0,0,0
909,519.15,84.2,0,0,1,1
910,7804.15,118.35,1,0,1,0
911,5376.4,105.1,1,0,1,0
912,162.45,76.5,0,0,1,1
913,221.7,46.0,0,0,0,1
914,2259.35,89.55,0,0,1,1
915,157.55,55.9,0,0,0,1
916,1342.15,24.75,1,0,0,0
917,4903.15,82.95,1,0,1,0
918,45.1,45.1,1,0,0,1
919,3132.75,85.25,1,0,1,1
920,79.1,79.1,0,0,1,1
921,525.0,75.15,0,0,1,1
922,164.85,20.05,0,0,0,1
923,27.55,19.5,0,0,0,1
924,612.1,51.25,0,0,0,1
925,3645.05,88.5,1,0,1,1
926,70.1,70.1,0,0,1,1
927,4916.4,84.3,0,1,0,0
928,1841.9,45.2,1,0,0,1
929,3190.65,81.3,1,0,1,1
930,3548.3,74.8,1,0,1,1
931,5705.05,80.7,1,1,0,0
932,3645.5,61.35,1,0,0,0
933,616.9,65.5,0,0,0,1
934,5149.5,98.4,1,0,1,1
935,832.3,67.25,0,0,0,1
936,3460.3,78.8,0,1,0,0
937,2024.1,90.0,0,0,1,1
938,1532.45,86.0,1,0,1,1
939,21.05,21.05,0,0,0,1
940,237.95,70.2,0,0,1,1
941,3116.15,54.15,1,1,0,0
942,89.3,44.3,0,0,0,1
943,2032.3,48.15,1,1,0,0
944,245.2,23.15,1,0,0,1
945,6382.55,116.5,0,0,1,1
946,161.5,89.5,0,0,1,1
947,1396.25,19.8,0,1,0,0
